reviews,scores
행사기간이라 배달이 좀늦었지만 맛있게 잘먹겠습니다,5
"맛있게 잘먹었어요!  맛:맛있어요ㅎ 진짜 맛있게먹었어요      그리고 바로 튀긴것처럼 뜨거워서 좋았어요 양:보통, 반반 딱 정량이었어요! 리뷰 이벤트:미니 소시지도 맛있음! 배달:금요일 밤이다보니 역시 오래걸림           70분 내외인데 80분 넘게 걸렸어요          하지만 불금이니 어쩔수없는것! 충분히 이해함  평점:대체적으로 만족! 솔직히 뭔가 특별한건 없지만         오히려 이런 맛이 계속 생각나고 질리지않는거            아시죠?ㅋㅋㅋ  또 시켜먹을 의향 충분함!",5
너무 맛있었어요! 금방 도착했구요! 역시 양념치킨은 처갓집ㅋㅋ,5
역시 양념은 처갓집 짱,5
맛있긴한데 배달이 너무 느렸어요 날개로만 했는데 10조각 들어있었으니까 다른 프랜차이즈에 비해 가격대비 양이 조금 모자란 편이에요 행사중이라 리뷰이벤트도 안돼서 전체적으로 아쉽네요,3
맛있었어요  그런데 다음에는 리뷰이벤트 서비스도 꼭 챙겨주세요,5
배달도 빠르고 너무 맛있었어요 ! 최고최고!!,5
양념치킨은 세계최강인듯,5
배달도 빠르고 양도 적당하고 맛있었어요!! 감사합니다!,5
맛있습니다. 잘 먹었어요. 그런데 리뷰 이벤트 상품은 왜 안 온 건지 궁금해요! 다음에 또 시켜먹을게요!,5
슈프림 왜 유명한지 알겠네요,5
이벤트 기간이라 라뷰아밴트는 없었지만 정말 맛있게 먹었어요 ㅎ,5
리뷰이벤트 콜라 안왔어요,2
양도 많고 맛있었어요👍👍👍,5
처갓집 최애 와락치킨!! 간 적절하고 너무 맛있어요 잘먹었습니다,5
자주시켜먹어서 안심했는데 배달 갖고온분이 끝부분이약해서터졌다는데 이걸로전화해서 따져묻기도뭐하고참 그리고 애기있어서 문앞에놓고 문자달라 주문요청사항에썼는데 벨을 쥰나처눌러서 잘자던갓난애깨워서 닭도제대로 못먹고 자주시껴먹었는데최악입니다,2
맛있게 잘 먹었습니다~~,5
"주문시간에서 1시간 50분, 도착예상시간보다 20분이 지나서 언제쯤 오냐고 전화했더니 출발했다며 짜증냄. 6시30분에 주문했는데 8시 10분에 라이더님이 픽업했으면 치킨이 언제 나온거냐고 물어보니 제품에 이상있으면 환불받아라, 불만 있으면 본사에 전화하라고 함. 주문 밀려서 배달 늦는건 차라리 이해하겠는데, 항상 이런 식으로 전화응대하는 건지 궁금함. 아무리 맛있어도 절대 안 시켜먹을 곳.",1
배송이 두시간걸렸네요.... 리뷰이벤트로 부탁드린 치즈알과 핫도그도 오지않았구요...  행운점은 첫주문인데 많이 아쉽네요,1
매운불양념... 그냥 양념치킨아닌가요??  매운느낌 하나도없는데요;;;,5
할인도 많이하고 예상시간도 지켜줘서 잘 먹었어요~,5
슈프림 양념은 맛 없을 수가 없죠!! 서비스도 잘 받았습니다,5
꺼억~잘먹었습니다~! 슈프림골드는 언제나 맛있네요. 양념치킨중엔 최곱니다! 양도많아서 둘이서 먹어도 남을정도에요!,5
넘친절하고 넘나 맛있어요 최고,5
맛있게 잘 먹었네요. 감사합니다.,5
오랜만에 먹어도 맛있어요😊,5
맛은 있는데 너무 구워져서 딱딱한부붕이 조금 많았어요!,5
간만에 진짜 맛잇게 먹엇어요 양도 많고 맛도 쮜기네여,5
오랜만에 기분좋게 치킨 먹는거 같아요 주문하고 귀가가 좀 늦어졌는데 치킨이 아직도 따뜻.. 배달하시는분도 문앞에 놓고 가달라 메모해뒀는데 바쁘실텐데 문자연락도 주시구 후라이드는 깔끔하게 바삭하구요 양념치킨 옛날 먹던맛 나서 너무 좋아요 ㅜㅡㅜ) 서비스로 주신 핫도그 사이즈는 깜찍한대 은근 빵부분도 달달하니 좋네용 !  잘먹었습니다,5
생각보다 빨리와서 허겁지겁 먹었어요 존맛,5
배송이 빨리 왔어요 치킨도 맛있네요 서비스 미니 핫도그랑 치즈 볼도 받았습니다 잘 먹었습니다 감사합니다,5
지금 행사기간인가욥 리뷰이벤트 안하시나봅니다 무가 좀 오래된느낌 ㅠㅠ,3
배달도 빠르고 바삭하고 따뜻,5
처갓집 무슨일이죠.... 단골인데 급서운 ㅠㅠ 순살에 퍽살도 좀 생기고 닭크기도 작아지고 조금 오바해서 살반 껍질튀김 반 느낌 ㅠ무도 유통기한은 남았는데 삭아서 아삭거리는맛도없고 돌아와요 행운점 ㅠㅠ,2
맛있게 잘먹었습니다~~~,5
처음 먹어보는데 배달도 빠르고 너무너무 맛있어요! 강추,5
처갓집 처음 먹어봤는데 맛있어서 눈물이 나왔어요,5
갑자기 처갓집 슈프림양념치킨 생각나서 시켜먹었는데 역시 맛있네요~ 제가 느끼한 걸 잘 못먹어서그런지 한번에 다 먹기에는 조금 느끼했어요...ㅎㅎ 그래도 정말 맛있게 잘 먹었습니다 ㅎㅎ,5
ㅁ짱맛있러요!!!!,5
"배달이 예상시간을 넘어간건 괜찮습니다. 60분 예상에 1시간 반가량 걸렸는데.. 55분쯤 배달 출발하셨다는데(60분 넘어서 전화걸었었슴) 늦은건 그렇다고 치고, 감자는 차고, 치킨 상자는 물 먹어서 손잡이 부분은 들자마자 찢어지고, 치킨은 물 먹어서 흐물흐물하고.. 최악입니다. 물론 가게에서는 그렇게 안보내셨다고 하셨고.. 라이더 분에게 환불받으셔야 한다고 하셔서 그냥 먹기는 했는데(당시 이미 두시간 가까이 지난시점) 좀 그랬습니다. 기존에 원래 다니던 곳인데 잘못은 미루고, 라이더분은 아무말씀도 없으시고, 음식은 오늘은 최악.",1
맛있게 잘 먹었네요 ㅎㅎ,5
맛있지만 조금 짜욥~!,5
슈프림 하나때문이라도 종종 생각나는 치킨집,5
배달도 빠르고 서비스도 좋고 너무 맛있습니다,5
순살 양념 더 주셔서 좋앗음요 !,5
항상 잘 먹고있어요!! 맛있습니당!!,5
마씻어요 재주문 할게요 감사해요,5
배달도 빨리오고 맛있습니다.,5
배송도 빠르고 맛을 말해뭐해 넘 맛있어요,5
아주 야무집니다 역시 근본이네요!,5
치킨맛있게잘묵었어요~~~ 수프림최고 고양이보구가새용,5
맛있어요~~ 생각했던거랑 좀 다르긴한데 ㅎ  담엔 후라이드 시켜보려구요!! 리뷰 서비스로 주신 핫도그도 맛있어요!!  배달도 엄청 빨리와서 ㅎ 40분? 만에 온거같아요!,5
맛잇음 배달빠름 항상여기만 시킬듯,5
맛만 본다는게 너무 맛있어서 정신없이 먹다가 뒤늦게 사진 찍었어요 ㅠㅠ 너무 맛있어요 고기 잡내도 안나고 달달하니 맛있습니다 번창하세요,5
후라이드도 맛있지만 매콤간장이 넘나리 제 스타일 너무 맛있게 먹었습니다,5
역시 처갓집은 슈프림양념이 최고~,5
맛있게 잘먹었습니다. 올만에 먹으니 맛나네요!!!!,5
이사오고 처음 시켜본 슈프림 맛있어요,5
이름만 들어보고 먹어본 적이 없었는데 맛있네요!,5
처갓집 슈프림 유명해서 시켜봤는데 너무 맛있었습니다~ 슈프림치킨 종류도 많던데 다음엔 핫슈프림 시켜보려구요 ㅎㅎ,5
양많고 맛있네요 후라이드 양념찍어서 먹으니 더맛나요,5
처갓집 양념은 밥이랑 먹으면 잘 어울립니다 처음먹어보는데 맛있네요 ~,5
튀김이 얇아서 정말 맛있어요👍,5
맛있어요 매콤한건처음먹어봣는데 맛있게 매콤하네요 근데 두마리세트 시켰는데 양이....  양이 매번다른거같은 느낌 ㅎ,3
너무 맛있습니다 정말~~~~,5
아주맛있군~~^^^,5
두마리세트는 생각보다 양이 적은거 같아요.,5
역시 맛있습니다 다음에도 주문할게여,5
오랜만에 처갓집 슈프림 시켜보았는데 넘넘 맛있었어요!  비록 리뷰 이벤트는 신청을 못하고 늦은 퇴근 후 배고픈 마음에 막 주문!! 주문!! 을 눌렀지만ㅠ 후회는 없습니닷! 배달도 안전히 와주셔서 감사해요:),5
맛있게 잘 먹었습니다~~,5
콜라 안와서 연락드렸더니 기다릴새 없이 바로 보내주셨어요 맛이야 뭐 말할것도 없고 서비스도 만족입니다!,5
처음 먹어보는데 맛있어요,5
마싯어요ㅠㅠㅠㅠㅠㅠ힝,5
배달 엄청 빠르고 따뜻하게 가져다주셨어요!! 서비스도 챙겨주시고 요청사항도 다 맞춰주시고 맛있었습니다 감사해요~,5
슈프림이랑 양념 같이 시켰는데 정말 맛있어요 ㅎ.ㅎ 다음에도 또 시켜 먹으려고요. 리뷰로 주신 치즈볼이랑 미니핫도그도 맛있어요^^,5
맛있는 건 정말 참을 수 없어. 누구든 맛을 보면 이렇게  처갓집 양념 치킨🥰,5
잘먹었습니다~ 따뜻하면 더 맛있 을것같아요~,4
진ㅉㅏ너무 맛나요ㅠㅠ서비스도짱,5
처갓집 자체를 살면서 처음먹어봤는데 너무 맛있더라고요! 배달도 빠르고 맛있어서 앞으로도 시켜먹을게용!!! 서비스도 잘먹었습니다 ㅎ-ㅎ,5
지난주에 넘 맛있게 먹어서 또 시켜먹네요~~~~! 사람들이 왜 처갓집 슈프림 슈프림 하는지 이제 알겠어요!!,5
맛있어요 핫도그 감사합니다,5
배달은 거의 한시간에서 7분정도 남기고 왔구요~맛은있는데~콜라가 미지근했어요 ㅜㅠ 후라이드 아래쪽도 눅눅했고~조금 돌다가 왔다는 느낌이 들었어요 ㅎㅎㅎ떡사리 잘 시킨거 같아요 맛있게 먹었네요~,4
슈프림 라이스 양이 생각보다 작긴 했지만.. 전체적으로 맛있고 양도 많네요,5
"생각했던 것 보다 양이 아수웠지만 그래도 맛이 커버를 해주네요.  슈프림은 후기만 많이 들었지 처음 접했는데 , 다음에도 시켜먹고 싶은 맛입니다.",5
맛있고 양 좋고 이후에도 주문할 것 같네요,5
순살너무마싷써요!!!!,5
ㅆㅅㅌㅊ열글자채웁니다.최고의찬사는길지않은법,5
양도 좋고 맛있게 잘 먹었습니다~,5
슈프림치킨 처음 먹어보는데 맛있게 잘 먹었습니다 :),5
맛있게 잘 먹었습니다.,5
처갓집 닭이 관리가 안되나 종이씹는것같아요 퍽퍽살에 수분이 하나도 없음 본사에 관리해달라고 하세요ㅠㅠ,4
리뷰약속 미니핫도그는 안왓네요ㅜ,4
항상 잘 먹고있습니다. 서비스 핫도그랑 치즈볼도 잘 먹었습니다. 감사합니다-!,5
맛있어요 따뜻하게 배달해줬음,5
처음 먹었는데 아주 맛있었네요~ 잘 먹었습니다~^^,5
꼬소하이~차암 맛있네예~~,5
맛있어요1@@@@@@@@@,5
다음날 먹어도 맛있어요!!!,5
맛있어서 별 다섯개 드리고 싶지만 치킨무를 빠뜨리셔서 별 1개씩 뺐습니다,4
"이벤트 덕분에 좀 더 저렴한 가격에 잘 먹었어요. 아무래도 배달이 밀리고 급하셨는지, 치킨도 라이스도 양념이 조금씩 샌 채로 왔더라구요. 그 외에는 별 문제 없이 잘 먹었습니다.",5
넘어 맛잇어요 !!!!,5
양많고 잘 먹었습니다,5
달달하게 맛있습니다,5
잘 먹었습니다 고맙습니다,5
"허.... 치킨 뭐죠,ㅜㅠ 진짜 맛있어요!!! 너무 달찌도 짜지도 않고 단짠단짠 균형이 대박이에요!!! 다음에 또 시켜먹을게요!! 번창하세요!!",5
처갓집 존맛존맛 !!!!,5
맛있게 잘먹었습니다!,5
"메뉴 자체가 조금 맵긴 했지만, 맛있게 잘 먹었습니다.",5
잘먹었습니다~~~~~~~,5
맛있게 먹었습니다,5
맛있어요!!다음에 또 시킬게요!!맛있게 잘먹었습니다!!,5
치킨 맛있게 잘 먹었습니다,5
맛있옸어요! 핫 샹각보다 먑습니다,5
처갓집 맛있으렀어용,5
좋고 맛나요 역시나 슈프림 최고,5
ㅎㅎㅎ 맛있어요! 비와서 그런지 배달이 조금 많이 늦어서 아쉽긴 했어요 ㅠ,5
처음 먹어보는데 왜 다들 슈프림 슈프림하는지 알겠어요..진짜 JMT..  리뷰이벤트하고 받은 핫도그도 넘~~~~ 맛있었어요ㅠㅠ 곧 또 먹을 겁니다..,5
맛있게 잘 먹었습니다,5
배달도 빠르고 맛있습니다,5
맛있어요! 치즈볼 미니핫도그도 감사합니다~슈프림은 저번에도 시켰는데 맛있어서 다시 주문했고 핫슈프림은 처음인데 매콤하게 맛있어요~ 감사합니다!,5
처음 시켜본 것 같은데 살이 부드럽고 신선한 듯요.,4
양은 예전보다 줄어든거같아요 맛은 마싯어요,5
맛있습니다 추천해요,5
치킨 카루 두껍고 닥닥해요,4
넘넘 잘먹었어요~!,5
바싹한 튀김 맛과 풍부한 치킨 맛이 일품이었습니다. 합리적인 가격을 고수해 주셔서 정말 감사한 마음이 듭니다.,5
넘 맛나요ㅠㅠㅠ 또시킬게용,5
맛있고 배달도 항상 빨라요 최근에 자주 먹었어요 살짝 덜 바삭해서 아쉬웠지만 아무튼 맛있습니다  서비스로 주신거 같은 핫도그랑 치즈볼(?)도 잘 먹었어요!!!!,5
잘 먹었습니다. 느끼하지 않고 괜찮네요,5
굿굿굿굿굿굿굿굿굿굿,5
1. 뼈가 와서 당황 2. 확인해보니 뼈주문한거 맞음 3. 다시확인해보니 제가 선택한 슈프림+와락 메뉴에 순살로 변경이 없음  사장님 순살로 변경 만들어주세요~~ 잘 먹었습니다!,5
맛있어요:)빠른배송감사합니다,5
어렸을때 먹던 통닭 느낌나면서 바삭하고 맛있었어요ㅎㅎ 근데 슈프림은 제가 느끼한걸 잘 못먹어서 그런가 제입엔 살짝 느끼했던거같습니다😭,5
다른곳 말고 행운점에서만 늘 시켜먹었었는데  요샌 말랑살보다 퍽살이 더 많은거 같은 느낌적인느낌... 이에여 ㅠㅠ 흑흑,5
할인하는 이유는 배달부가 빼먹었는지 받자마자 포장이 툭 열리고 차가운 상태였으며 오래지난 것 처럼 딱딱하고 질겼다,1
처갓집양념치킨이 역시 맛있습니다 ㅎㅎ,5
맛있게 먹었습니다-,5
맛있게 잘 먹었는데 이벤트기간이라 그런지 90분정도 걸렸고 많이 식어서왔어요,4
무난한 맛이네요. 잘먹었습니다,5
맛있어요!배달도빨리오고 근데 젓가락달라했는데 바빠서그런지 깜빡하신거같네요.,4
오랜만에 먹는데 너무 맛있었어요!! 잘먹었어요~:),5
양념 역시  bb 저는 개인적으로 슈프림보다 기본 양념이 좋네오 ㅎㅎ,5
양은 조금 적읍니다 요청사항에 젓가락 썼는데 안 왔읍니다 리뷰이벤트 요청한 것도 메뉴에 반영 안 된 거 아닌지요  옆에 담겨온 캔콜라는 기본제공이 아니라 리뷰이벤트 용인지요,3
맛있고 배달도 빨라요~~ 번창하세용~,5
배달 빠르고 맛있게먹었어여,4
처갓집 오랜만에 머겄는데 치킨살이 부드럽네용ㅋ,5
맛있게 잘 먹었습니다~~~,5
와락간장윙 하고 날개와락치킨하고 차이가뭔진 모르겠지만 가격은 2천원차이가 난다는걸 먹으면서 알았어요  치킨은 맛있었습니다,4
슈프림 골드도 맛있네요 슈프림 시리즈 추천합니다,5
1시간 이내로 받았고 음식도 따뜻했습니다 그런데 양념소스가 원래 이렇게 묽은가요? 점성이 거의 없이 주르륵 흐르네요 간도 제 입엔 살짝 싱거운것이...슈프림 궁금해서 시켜봤는데 다음번엔 그냥 양념으로 먹어야겠어요,5
슈프림 양념 독특하네요ㅎㅎ 맛있게 잘 먹었습니다!!,5
맛있게 먹었습니다.,5
이벤트 중이라 늦게 오지않을까 싶었는데 엄청 빨리왔고 덕분에 치킨도 따뜻하게 잘먹었습니다,5
배달 빠르고 맛있네요,5
"맛있게 잘먹었습니다! 치즈볼, 미니도그도 맛있어요 추천드려요! 처갓집양념치킨은 행운점이 최고!",5
처갓집다운 맛이었습니다. 잘먹었습니다.,5
만족합니다요  :),5
다시 시켜먹진 않을것 같아요,3
맛있는데 치킨이 차갑게 왔습니다,5
치킨 맛있게 먹었어요 :),5
골드보다 덜 느끼하고 슈프림보다 고소함,5
오랜만에 잘 먹었습니다,5
여기서시킬수밖에 없는이유ㅠㅠ 너무 맛있어요,5
맛있네요 역시굿굿굿,5
맛있게 잘 먹었습니다.,5
아주 좋은 행운을 불러오는 맛입니다,5
소스도 넉넉하고 인위적인 매운맛이아닌 청양고추의 맛잇는 매운맛이어서 또 시켜먹을거예요!!,5
배달시키면서 이런리뷰달기는처음이네요 무 색깔도 이상하고 맛도 이상하고 해서 봤더니.... 관리잘하셔야할듯하네요....,1
이벤트 좋아용 게다가 이벤트인데도 맛나게 잘해주심,5
잘먹었슴다 대란해서 처음먹어봤어요,5
최악이에요 아무리 이벤트해그렇지 7시에시켰는데 9시인 지금까지 안오네요,1
할인 받아서 먹으니깡 기분이 조크든요~,5
맛있게 잘먹었습니다~~^^,5
정말 맛나게 먹었습니다. 급하게 먹는다고 사진을 못 찍었네요!! 감사합니다.,5
맛있는데 좀 니글거림. 양념이 골고루 안 묻음.,4
행사로 싸게 잘먹었습니다!,5
배달도 빠르게 오고 맛있었습니다,5
맛있게 잘 먹었습니다 ~!,5
너무맛있어용!  순살후라이드 맛집,5
맛있게 맵고 맛있어요,5
너무 너무 맛있습니다~~~,5
양념의 부드러움과 후라이드의 바삭함을 동시에 느낄 수 있는 맛,5
맛있게 잘 먹었습니다!!,5
딱 90분 만에 왔어용 할인 기간이라 어쩔수없었지만 치킨은 만족합니다,5
서울대 기숙사쪽 할증은 좀 오바인거같지만 학교위치가  * 어떡하나 싶기도하고. 어쨌든 예전에 안젠가 주문넣었을때는 서울대쪽 배달 안된다고 했었나 일방적으로 취소 당했는데 이번에는 취소 안당한거만으로도 대단히 감사하네요^^,5
오랜만에 처갓집 양념 먹었는데 역시나 맛있네요,5
"주문후 1시간40분만에 받았습니다. 행사하는 날이라 늦을건 알았어요. 두마리 치킨 시키니 작은닭이 왔네요. 맛은 평범했구요. 양념은 자극적이지도 않고, 옛날 양념통닭 맛이었어요. 행사하는 날은 리뷰이벤트를 하지 않으니, 다른 곳에 주문하시는 것을 추천드립니다.",4
오랫만에 먹었는데 여전히 맛있어요,5
맛 좋고 양도 많고 완전 대박 좋음!!! 잘 먹었습니다,5
이벤트 기간이라 배달이 너무 오래걸렸지만 맛있게 먹었습니당~,4
맛있게 잘 먹었습니다. 건장한 남성이 다 먹기 힘들만큼 양도 넉넉하네요. 예전처럼 무대신 양배추 샐러드가 나온다면 더 좋겠지만 이건 하는 치킨집을 찾기 어렵네요. 장사 번창하세요!!,5
반반  먹었습니다,5
잘 먹었습니다 배송도 예정보다 빨랐어요,5
잘먹었습니다 양도 많네요,5
기름 쩐내맛이 나요 오래된 기름..? 튀김 색도 진한 거 보니.. 핫 슈프림은 혀가 아픈 매운맛이네용,3
잘 먹었습니다~~~,5
"닭다리가 3개이고, 양이 다른곳보다 조금 더 많은 것 같아요..  덜 익은 것 같은 붉은색의 의문은 풀렸는데 재료가 오래됐는지 이상하게 닭 냄새가 진짜 너무 심하게 났어요(전부다는 아님) 리뷰 이벤트는 안해요 튀김 반죽에 털이 있었어요..",2
배달도 빠르고 무엇보다 맛잇는데 양이많아요. 밥의 양은 좀 적어보이긴 하는데 메인인 치킨이 양이많습니다. 닭도 부드럽고 딱딱하게 튀기지 않은 부드러운 치킨이에요. 정말 맛잇게 먹었습니다.,5
맛있구 양 많네요~ 배달도 빨리 왔어요,5
배달도 빠르고 넘 맛있어용~!,5
리뷰가 늦었네요~ㅎ  오랜만에 시켜먹었는데 양념인데도 바싹하니 맛이 젛았어요~,5
진짜 너무 맛있어요 ㅠㅠㅠㅠㅠㅠ  역시 처갓집 슈프림은 언제나 최고..  사진이 위에서 찍어서인지 양이 적어보이는데 보이는거보다 훨씬 많아요! 리뷰이벤트로 주신 미니핫도그랑 치즈볼도 반죽이 쫀득한게 아주 제취향이었고 소시지도 싸구려 아니고 맛있는 소시지라 너무너무 맛있게 잘먹었어요ㅎㅎ  덕분에 기분좋게 하루 마무리하네요 감사해요~❣,5
양도 많고 맛있었어요!,5
맛있게 잘 먹었습니다. 다음에 또 이용할게요~~,5
양념치킨 먹고 싶어서 시켰는데 정말 맛있어요 달달하고 새콤하니 맛나요,5
맛있고 리뷰서비스도 잘받았어요,5
다른곳보다 소스도 많고 양도 많아요! 서비스로 주신 치즈볼이랑 핫도그도 잘 먹었습니다!,5
역시 양념은 처갓집,5
치킨이 양념이 뿌려졌어도 바삭하고 맛있어요~^^,5
배달이좀늦었어요. 서비스로 주신 볼도그 너무 맛있구 처갓집양념은 말모존맛.... 후라이드 옛날통닭느낌나서 좋았어여,5
항상 맛있으면서도 다먹기에는 많아서 아쉬운메뉴,5
맛있어요 따끈따끈해요,5
맛있어요......,5
맛있게 잘 먹었습니다,5
맛있어요! 양념이 많아요ㅎㅎ,5
유명하다는 슈프림 이제야 먹어봅니다~과연 맛있네요~^^만들자마자 바로 보내주셔서 따뜻하게 잘 먹었습니다~,5
슈프림양념 치킨 맛있다는 말을 예전부터 들어서 주문했는데 저는 그냥 일반 양념이 더 맛있는것 같네요.,4
잘 먹엇어요 맛잇어요 굿굿,5
맛있게 잘 먹었습니다,5
배달도 빠르고 역시 처갓집 양념은👍👍👍 서비스로 주신 핫도그도 너무 맛있어요!,5
맛있게 잘먹었습니다,5
다이어터라 배달이 오면 오자마자 소분를 합니다! 이번에도 먹을만큼만 먹고 일회용기에 덜어서 먹지 못하게 냉장고에 바로 넣어버렸어요! 사진이 일회용기에 담은 사진이라 설명을 적었어요!!  주말이고 행운점과 거리가 있어 배달시간이 조금 소요됬으나 기사님도 친절하고 무엇보다도 맛이 진짜 최고였어요 식어서 왔는데도 너무 맛있고 닭도 튼실해서 오랜만에 찐맛집을 만난 것 같습니다!! 서비스로 주신 핫도그도 너무 맛있었어요! 감사합니다 사장님💗,5
처갓집 중에서도 여기가 유독 맛있는것같습니다 슈프림양념치킨도 양념범벅도 아니라서 느끼하지않게 잘 먹었습니다 감사합니다^^,5
슈프림 후라이드 반반 밸런스가 좋았어요 맛있어요 양념소스를 추가했는데 겨자소스가 왔네요...,5
예상시간보다 배달이 굉장히 빨리 왔습니다. 후라이드는 추억의 맛이 나고 슈프림 넘 맛있었어요. 한마리 통으로 보다 반반이 좀 양이 작은것 같네요. 넘 맛있게 잘 먹었습니다. 새해 복 많이 받으세요~,5
50분 정도 걸렸는데 치킨이 뜨거울 정도네요. 아이들이 맛있다고 합니다.,5
맛나요 잘먹었습니다,5
맛있게 먹었어요!!,5
가게가 많이 바쁘셨나봐요ㅠㅠ완전 단골인데 리뷰이벤트랑 쿠폰 둘다 깜빡하셔서ㅠㅠ그래도 다음에 챙겨주신댔으니 믿어봅니당...트러플은 역시 최애만큼이라 맛있었어요,5
완전 맛있어요 닭도 실해요,5
"치즈볼5개+꼬마3개라고 써있던데, 5개만 잇어서 아쉬웟어요 ㅠㅠ 사이즈업 음료도 코카콜라라고 써있어서 코카콜라 올줄 알았는데.. 팹시 더라구요 그래도 펩시도 좋아해서 맛있게 잘 먹었습니다. 그래도 치킨은 너무 맛있게 잘튀겨졌어요~! 살도 부드럽고! 잘먹었습니다.",5
맛있게 잘 먹었습니다,5
양념치킨은 처갓집!! 너무 맛있어요~,5
언제먹어도 맛있는 메뉴입니당,5
슈프림 처음 도전하는데 존맛이네요 ㅎㅎㅎ 배달도 빠르고 자주 주문하겠습니다~^^설날 잘보내세요,5
배달이 한번 잘못오긴했지만 다시 잘 조치해주셔서 감사합니다.,4
오랜만에 먹어봅니다 너무 맛있어요 ㅠㅠ 옛날 그 맛 그대로!,5
또먹어도 맛있어요 ㅎㅎ 잘 먹었습니다,5
배달도 빨리오고 양이 진짜 많았어요👍👍 처갓집은 진짜 행운점이 최고인것같아요ㅠㅠ 요청사항도 매번 잘 들어주시고 그림이 매번 너무 귀여워요 ㅎㅎ 감사합니다 잘먹었습니다!!,5
리뷰 쓰는 거 깜빡하고 있다가 이제야 쓰네요😅 항상 그렇듯 처갓집 양념치킨 맛있게 잘 먹었습니다!,5
맛있게 잘 먹었어요 배달은 요청 사항을 전혀 안 보나보ㅏ여,5
행사 기간이라 배달이 엄청 걸렸네요.. 맛은 늘 먹던 슈프림이라 맛있었어요,4
맛있게 잘 먹었습니다,5
소스에 익사할것같습니다 감사합니다,5
맛있게 잘먹었습니다^^,5
"연기가 모락모락나는 따뜻한 치킨, 오늘도 맛나게 먹었습니다! 미니핫도그도 짱맛! 저녁시간 피해서 주문했더니 예상시간보다 30분 일찍왔고, 일회용품하고 소스(소금,양념) 안챙겨주셔서 좋았어요. 행운점은 항상 슈프림 양념을 많이많이 뿌려 주셔서 여분이 필요없거든요.  다음에도 또 시킬께요! 수고하세요~",5
맛있게 잘 먹었습니다,5
오천원이나 할인을 하는데 안 먹을 수가 없죠!! 수프림 양념에 떡 추가~ 너무 맛있어요~,5
오래걸려서 음식은식었지만 가게에서 대처를잘해주셔서 잘먹었어요,5
맛있었어요 배달이 돌아서 왔는지 늦은건 둘치치고 치킨 식어서 왔어요 ㅠ 너무 먼데서 시킨건가 ㅠ 양녕 맛나요 소스양도 많고,4
진짜넘 맛있어용 근데 어제랑 다른 치즈볼인거같아요...! 어제꺼가 더 따뜻하게 와서 그런지 훨 맛있었어용,5
항상 맛있게 먹고있어요!,5
배달도 빠르고 좋아요,5
오랜만에 생각나서 먹엇는데  맛잇게 잘먹었습니다 이벤트 기간인데도  따듯하게 왔어요,5
치킨은  역시 처갓집이네요~~최고예요~!!,5
너무너무 맛있게 잘 먹었습니다~,4
잘 먹었습니당ㅎㅎ 역시 양념은 처갓집,5
치킨이 커요  마싯게 먹었어욤,5
배달도 뜨거워서 못먹을정도로 빨리왔구 서비스도 짱짱하게 주셔서 너무 잘먹었네요 ㅋㅋ 자주 애용하겠습니당~,5
맛있게 잘먹었습니당,5
치즈볼 4개나 주시고 배달도 빠르고 맛나요!👍,5
최애치킨될듯ㅠㅠㅠ,5
맛있어요오오오오오오오오,5
"넘나 딜리샤스였는데 리뷰가 늦었쬬,, 치즈볼? 진짜 맛있었어요 담엔 돈주고 시킬까 생각중이예요 트러플이랑 오리지날이랑 사실 구분은 안되는데요 저는 막입이라 ㅎㅎ 미식가 친구 델고와서 먹일걸 구랬네요 하지만 너무 맛있어서 걍 혼자 다 먹었답니당 ^^",5
배달이 20분 넘게 늦었지만 역시 처갓집 너무 맛있어요ㅠ,5
맛있어요! 퍽살도 퍽퍽하지 않고 야들야들한 느낌? 치즈볼같이 생긴애도 증말 맛있습니다,5
말해모해~~맛있어요!!,5
부드럽고맛있더♡>♡,5
먹느라 정신없어 이제 리뷰를 남깁니다ㅠ 한번씩 꾸덕한 크림맛을 느끼고싶을때 처갓집 최고세요 어제도 넘 맛나게 먹었읍니다!^^,5
치즈볼을 먹어서 리뷰별 5개는 드리겠는데 치킨이 식어서 왔네요 치킨 식어서오면 맛이 있겠습니까? 없겠습니까?,5
배달빨라요,5
먹다보니 점점 매워지네여 ㅋ 이벤트라 따뜻하게 먹지못한건 조금 아쉽네요 ㅋ,4
리뷰이벤트있어서 여기시켰는데 안왔음,4
맛있습니다 단 소스가 많습니다 단맛이 강합니다,5
주변에서 트러플슈프림 먹어보라길래 마침 이벤트중이여서 주문러쉬 속에 간신히 주문하여 시켜먹어 봤습니다. 엄청 늦을 줄 알았는데 꽤 빨리 도착했고 리뷰이벤트 치즈볼도 빠지지 않고 잘 왔습니다 b 양념이 엄청 꾸덕하지 않아서 개인적으로 대만족이였습니다. 안물리더라구요. 다만 어제 대량주문 때문인지 다리1개가 날개1개로 오더라고요 ^^; 바쁘신데 그러실수도 있겠거니 해서 그냥 윙봉콤보 시켰다는 생각으로 먹었습니다 ㅋㅋ 소스도 듬뿍이고 물엿많은 앙념 싫어하시는분들은 꼭 시켜드세요 b,5
처갓집은 언제 시켜도 맛있어요 질도 좋고 양도 크고 맛있게 잘 먹었습니다 ^^,5
행사로 저렴하고 맛있게 잘먹었습니다!,5
맛있게 먹었어요 ㅎㅎㅎ 고맙습니다,5
